scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,airport_icao,airport_iata,airport_name,airport_city,airport_country,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,feasible,feasibility_reason,baseline_score,target_rank,is_top_choice,split
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,VTBS,BKK,Suvarnabhumi Airport,Bangkok,Thailand,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5380.250928,1092,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,WMKK,KUL,Kuala Lumpur International Airport,Sepang,Malaysia,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6070.183449,1216,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,YSSY,SYD,Sydney Kingsford Smith International Airport,Sydney (Mascot),Australia,3962,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,12583.733443,1054,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,YMML,MEL,Melbourne Airport,Melbourne,Australia,3657,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12188.133125,749,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,NZAA,AKL,Auckland International Airport,Auckland,New Zealand,3635,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,14738.2711,727,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,BIKF,KEF,Keflavik International Airport,Reykjavík,Iceland,3065,60,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,6426.97433,157,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DAAG,ALG,Houari Boumediene Airport,Algiers,Algeria,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,4531.556269,592,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DNAA,ABV,Nnamdi Azikiwe International Airport,Abuja,Nigeria,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,5028.488729,701,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DNMM,LOS,Murtala Muhammed International Airport,Lagos,Nigeria,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,5539.873121,992,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DRRN,NIM,Diori Hamani International Airport,Niamey,Niger,3200,30,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,closed,restricted,caution,joint,0,5279.746092,292,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DTTA,TUN,Tunis Carthage International Airport,Tunis,Tunisia,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,3907.159171,292,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,EFHK,HEL,Helsinki Vantaa Airport,Helsinki (Vantaa),Finland,3440,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4080.223086,532,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,EIDW,DUB,Dublin Airport,Dublin,Ireland,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5388.896877,202,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ENGM,OSL,Oslo-Gardermoen International Airport,Oslo (Gardermoen),Norway,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4648.884946,692,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ESSA,ARN,Stockholm-Arlanda Airport,Stockholm,Sweden,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4305.427257,393,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,FACT,CPT,Cape Town International Airport,Cape Town,South Africa,3201,61,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,7692.356313,293,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,FMMI,TNR,Ivato International Airport,Antananarivo,Madagascar,3100,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,none,caution,civil,0,5225.476423,192,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,HAAB,ADD,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,3800,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,restricted,caution,joint,0,2473.540596,892,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,HLLM,MJI,Mitiga International Airport,Tripoli,Libya,3400,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,3624.397933,492,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,LGAV,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,Greece,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,2729.148409,1092,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,LPPT,LIS,Lisbon Humberto Delgado Airport,Lisbon,Portugal,3707,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5596.577049,799,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,LTAC,ESB,Esenboğa International Airport,Ankara,Türkiye,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,2116.928714,842,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,LTFM,IST,İstanbul Airport,Istanbul,Türkiye,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,2490.067168,1192,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OIIE,IKA,Imam Khomeini International Airport,Tehran,"Iran, Islamic Republic of",4198,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,temporary_closed,restricted,caution,civil,0,816.060626,1290,0,Rejected: airport status is temporary_closed,,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OIMM,MHD,Mashhad International Airport,Mashhad,"Iran, Islamic Republic of",3925,45,asphalt,VOR,0,0,none,1,basic,1,0,1,1,1,1,1,temporary_closed,restricted,safe,civil,0,1223.416924,1017,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OJAI,AMM,Queen Alia International Airport,Amman,Jordan,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1491.431387,752,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OLBA,BEY,Beirut Rafic Hariri International Airport,Beirut,Lebanon,3800,45,concrete,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,temporary_closed,none,caution,civil,0,1600.079966,892,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OOMS,MCT,Muscat International Airport,Muscat/Seeb,Oman,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,890.983001,1172,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OPKC,KHI,Jinnah International Airport,Karachi,Pakistan,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,1654.89074,492,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,OPLA,LHE,Allama Iqbal International Airport,Lahore,Pakistan,3360,46,concrete,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,caution,civil,0,2295.36767,452,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ORBI,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,Iraq,4000,60,concrete,RNAV,0,0,none,0,none,0,0,1,1,1,1,1,open,military_restricted,unsafe,joint,0,858.894981,1092,0,Rejected: airport marked unsafe,,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ORER,EBL,Erbil International Airport,Arbil,Iraq,4800,75,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,1117.639693,1892,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,RCTP,TPE,Taiwan Taoyuan International Airport,Taoyuan,"Taiwan, Province of China",3660,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6901.459326,752,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,RJCC,CTS,New Chitose Airport,Sapporo,Japan,3000,61,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,joint,0,7994.569555,92,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,RPLL,MNL,Ninoy Aquino International Airport,Manila (Pasay),Philippines,3737,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,7327.433025,829,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UAAA,ALA,Almaty International Airport,Almaty,Kazakhstan,4500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,2887.413172,1592,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UACC,NQZ,Nursultan Nazarbayev International Airport,Astana,Kazakhstan,3500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,3078.69233,592,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UKBB,KBP,Boryspil International Airport,Boryspil,Ukraine,4000,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,closed,military_restricted,caution,military,0,2995.746717,1092,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UKKK,IEV,Ihor Sikorsky Kyiv International Airport (Zhuliany),Kyiv,Ukraine,2310,45,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,1,closed,military_restricted,caution,civil,0,3021.499303,-598,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ULLI,LED,Pulkovo Airport,St. Petersburg,Russian Federation,3780,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,3858.414358,872,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UUEE,SVO,Sheremetyevo International Airport,Moscow,Russian Federation,3700,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,3282.57017,792,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,VNKT,KTM,Tribhuvan International Airport,Kathmandu,Nepal,3350,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,1,open,none,caution,civil,0,3375.478831,442,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,ZKPY,FNJ,Pyongyang Sunan International Airport,Pyongyang,"Korea, Democratic People's Republic of",3502,70,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,military_restricted,unsafe,joint,0,6838.192561,594,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,EGCC,MAN,Manchester Airport,Manchester,United Kingdom,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5126.926339,140,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,LCLK,LCA,Larnaca International Airport,Larnaca,Cyprus,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,1800.634582,79,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,GAGO,GAQ,Gao Airport,Gao,Mali,2400,45,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,temporary_closed,military_restricted,unsafe,military,0,5365.345108,-508,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,UOOO,NSK,Norilsk Alykel Airport,Norilsk,Russian Federation,2800,45,concrete,VOR,0,0,none,1,basic,1,0,1,0,0,1,0,open,restricted,caution,joint,0,5146.065664,-108,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,DNKN,KAN,Mallam Aminu Kano International Airport,Kano,Nigeria,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,4740.80469,292,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,HKIS,ILU,Isiolo Airport,Isiolo,Kenya,1524,30,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,closed,none,caution,civil,0,3394.818869,-1384,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,HELX,LXR,Luxor International Airport,Luxor,Egypt,3000,45,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,1822.473638,92,0,Rejected: unreachable (> 880.0 km),,,0,train
S00009,OKKK,28.080224,50.899656,B777-300ER,wide_body,2908,technical,880,WIMM,KNO,Kualanamu International Airport,Medan,Indonesia,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,5753.181574,92,0,Rejected: unreachable (> 880.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OBBI,BAH,Bahrain International Airport,Manama,Bahrain,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5138.383575,1432,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OTHH,DOH,Hamad International Airport,Doha,Qatar,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5037.405085,2326,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OMDB,DXB,Dubai International Airport,Dubai,United Arab Emirates,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5090.856546,1923,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OERK,RUH,King Khalid International Airport,Riyadh,Saudi Arabia,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4978.208142,1681,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OKKK,KWI,Kuwait International Airport,Kuwait City,Kuwait,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5453.436957,2056,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,OMAA,AUH,Zayed International Airport,Abu Dhabi,United Arab Emirates,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4989.089322,1582,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,EGLL,LHR,London Heathrow Airport,London,United Kingdom,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9171.921028,1377,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,EGKK,LGW,London Gatwick Airport,London,United Kingdom,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9132.985565,793,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,LFPG,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",France,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,8825.733925,1691,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,LEMD,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,8503.297765,1826,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,EDDF,FRA,Frankfurt Main Airport,Frankfurt am Main,Germany,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,8637.454894,1476,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,EHAM,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9000.484697,1276,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,LIRF,FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,Italy,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,7729.254941,1378,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,KJFK,JFK,John F. Kennedy International Airport,New York,United States,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,14000.521619,1899,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,KLAX,LAX,Los Angeles International Airport,Los Angeles,United States,3939,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,17886.499818,1415,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,KORD,ORD,Chicago O'Hare International Airport,Chicago,United States,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15135.632287,1438,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,KATL,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,15005.354974,1252,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,14435.719038,865,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,CYVR,YVR,Vancouver International Airport,Vancouver,Canada,3505,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,16633.789665,981,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,MMMX,MEX,Mexico City Benito Juárez International Airport,Mexico City,Mexico,3952,45,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,16471.478266,1428,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,SBGR,GRU,São Paulo/Guarulhos–Governor André Franco Montoro International Airport,São Paulo,Brazil,3700,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9485.115764,1176,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,SAEZ,EZE,Ezeiza International Airport - Ministro Pistarini,Buenos Aires (Ezeiza),Argentina,3300,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,10095.850224,776,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,FAOR,JNB,O.R. Tambo International Airport,Johannesburg,South Africa,4418,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,2046.02705,1894,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,HECA,CAI,Cairo International Airport,Cairo,Egypt,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,5798.223878,1476,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,HKJK,NBO,Jomo Kenyatta International Airport,Nairobi,Kenya,4117,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,2332.016037,1593,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,DGAA,ACC,Kotoka International Airport,Accra,Ghana,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,5884.072381,879,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,GMMN,CMN,Mohammed V International Airport,Casablanca,Morocco,3720,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,8276.321217,1196,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,VIDP,DEL,Indira Gandhi International Airport,New Delhi,India,4430,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6272.441455,1906,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,VABB,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India,3509,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5161.052338,985,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,ZBAA,PEK,Beijing Capital International Airport,Beijing,China,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9795.67878,1286,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,ZSPD,PVG,Shanghai Pudong International Airport,Shanghai (Pudong),China,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,9776.079382,1476,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,RJTT,HND,Tokyo Haneda International Airport,Tokyo,Japan,3360,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,11510.503581,836,0,Rejected: unreachable (> 442.0 km),,,0,train
S00010,FMMI,-19.811264,47.040963,B737 MAX 8,narrow_body,2524,mechanical,442,RJAA,NRT,Narita International Airport,Narita,Japan,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,11569.264294,1476,0,Rejected: unreachable (> 442.0 km),,,0,train
